 Time (decimal year), PREC (mm)
2006.323687,0
2006.323744,0
2006.323801,0
2006.323858,0
2006.323916,0
2006.323973,0
2006.32403,0
2006.324087,0
2006.324144,0
2006.324201,0
2006.324258,0
2006.324315,0
2006.324372,0
2006.324429,0
2006.324486,0
2006.324543,0
2006.3246,0
2006.324658,0
2006.324715,0
2006.324772,0
2006.324829,0
2006.324886,0
2006.324943,0
2006.325,0
2006.325057,0
2006.325114,0
2006.325171,0
2006.325228,0
2006.325285,0
2006.325342,0
2006.3254,0
2006.325457,0
2006.325514,0
2006.325571,0
2006.325628,0
2006.325685,0
2006.325742,0
2006.325799,0
2006.325856,0
2006.325913,0
2006.32597,0
2006.326027,0
2006.326084,0
2006.326142,0
2006.326199,0
2006.326256,0
2006.326313,0
2006.32637,0.100000001
2006.326427,0
2006.326484,0
2006.326541,0
2006.326598,0
2006.326655,0
2006.326712,0
2006.326769,0
2006.326826,0
2006.326884,0
2006.326941,0
2006.326998,0
2006.327055,0
2006.327112,0
2006.327169,0
2006.327226,0
2006.327283,0
2006.32734,0
2006.327397,0
2006.327454,0
2006.327511,0
2006.327568,0
2006.327626,0
2006.327683,0
2006.32774,0
2006.327797,0
2006.327854,0
2006.327911,0
2006.327968,0
2006.328025,0
2006.328082,0
2006.328139,0
2006.328196,0
2006.328253,0
2006.328311,0
2006.328368,0
2006.328425,0
2006.328482,0
2006.328539,0
2006.328596,0
2006.328653,0
2006.32871,0
2006.328767,0
2006.328824,0
2006.328881,0
2006.328938,0
2006.328995,0
2006.329053,0
2006.32911,0
2006.329167,0
2006.329224,0
2006.329281,0
2006.329338,0
2006.329395,0
2006.329452,0
2006.329509,0
2006.329566,0
2006.329623,0
2006.32968,0
2006.329737,0
2006.329795,0
2006.329852,0
2006.329909,0
2006.329966,0
2006.330023,0
2006.33008,0
2006.330137,0
2006.330194,0
2006.330251,0
2006.330308,0
2006.330365,0
2006.330422,0
2006.330479,0
2006.330537,0
2006.330594,0
2006.330651,0
2006.330708,0
2006.330765,0
2006.330822,0
2006.330879,0.400000006
2006.330936,0.400000006
2006.330993,0.699999988
2006.33105,0
2006.331107,0
2006.331164,0
2006.331221,0
2006.331279,0
2006.331336,0.300000012
2006.331393,0
2006.33145,0.100000001
2006.331507,0.100000001
2006.331564,0.200000003
2006.331621,0.400000006
2006.331678,0
2006.331735,0
2006.331792,0
2006.331849,0
2006.331906,0
2006.331963,0
2006.332021,0
2006.332078,0
2006.332135,0
2006.332192,0
2006.332249,0
2006.332306,0
2006.332363,0.899999976
2006.33242,0.600000024
2006.332477,0.300000012
2006.332534,0.300000012
2006.332591,0
2006.332648,0
2006.332705,0
2006.332763,0
2006.33282,0
2006.332877,0
2006.332934,0
2006.332991,0
2006.333048,0
2006.333105,0
2006.333162,0
2006.333219,0
2006.333276,0
2006.333333,0
2006.33339,0
2006.333447,0
2006.333505,0
2006.333562,0
2006.333619,0
2006.333676,0
2006.333733,0.100000001
2006.33379,0
2006.333847,0
2006.333904,0
2006.333961,0
2006.334018,0
2006.334075,0
2006.334132,0
2006.334189,0
2006.334247,0
2006.334304,0
2006.334361,0
2006.334418,0
2006.334475,0
2006.334532,0
2006.334589,0.100000001
2006.334646,0
2006.334703,0
2006.33476,0
2006.334817,0
2006.334874,0
2006.334932,0
2006.334989,0.100000001
2006.335046,0
2006.335103,0
2006.33516,0
2006.335217,0.100000001
2006.335274,0.200000003
2006.335331,2.099999905
2006.335388,0.200000003
2006.335445,0
2006.335502,0.600000024
2006.335559,0
2006.335616,0
2006.335674,0
2006.335731,0
2006.335788,0
2006.335845,0.100000001
2006.335902,0
2006.335959,0
2006.336016,0
2006.336073,0
2006.33613,0
2006.336187,0
2006.336244,0
2006.336301,0
2006.336358,0
2006.336416,0
2006.336473,0
2006.33653,0
2006.336587,0
2006.336644,0
2006.336701,0
2006.336758,0
2006.336815,0
2006.336872,0
2006.336929,0
2006.336986,0
2006.337043,0
2006.3371,0
2006.337158,0
2006.337215,0
2006.337272,0
2006.337329,0
2006.337386,0
2006.337443,0
2006.3375,0
2006.337557,0
2006.337614,0
2006.337671,0
2006.337728,0
2006.337785,0
2006.337842,0
2006.3379,0
2006.337957,0
2006.338014,0
2006.338071,0
2006.338128,0
2006.338185,0
2006.338242,0
2006.338299,0
2006.338356,0
2006.338413,0
2006.33847,0
2006.338527,0
2006.338584,0
2006.338642,0
2006.338699,0
2006.338756,0
2006.338813,0
2006.33887,0
2006.338927,0
2006.338984,0
2006.339041,0
2006.339098,0
2006.339155,0
2006.339212,0
2006.339269,0
2006.339326,0
2006.339384,0
2006.339441,0
2006.339498,0
2006.339555,0
2006.339612,0
2006.339669,0
2006.339726,0
2006.339783,0
2006.33984,0
2006.339897,0
2006.339954,0
2006.340011,0
2006.340068,0
2006.340126,0
2006.340183,0
2006.34024,0
2006.340297,0
2006.340354,0
2006.340411,0
2006.340468,0
2006.340525,0
2006.340582,0
2006.340639,0
2006.340696,0
2006.340753,0
2006.340811,0
2006.340868,0
2006.340925,0
2006.340982,0
2006.341039,0
2006.341096,0
2006.341153,0
2006.34121,0
2006.341267,0
2006.341324,0
2006.341381,0
2006.341438,0
2006.341495,0
2006.341553,0
2006.34161,0
2006.341667,0
2006.341724,0
2006.341781,0
2006.341838,0
2006.341895,0
2006.341952,0
2006.342009,0.100000001
2006.342066,0
2006.342123,0.100000001
2006.34218,0.100000001
2006.342237,0
2006.342295,0.200000003
2006.342352,0.100000001
2006.342409,0.100000001
2006.342466,0.100000001
2006.342523,0
2006.34258,0.100000001
2006.342637,0
2006.342694,0
2006.342751,0
2006.342808,0
2006.342865,0
2006.342922,0.300000012
2006.342979,0.400000006
2006.343037,0.300000012
2006.343094,0
2006.343151,0.100000001
2006.343208,0.400000006
2006.343265,0
2006.343322,0
2006.343379,0
2006.343436,0
2006.343493,0
2006.34355,0.200000003
2006.343607,0.200000003
2006.343664,0
2006.343721,0
2006.343779,0
2006.343836,0
2006.343893,0.200000003
2006.34395,0.200000003
2006.344007,0.100000001
2006.344064,0
2006.344121,0.100000001
2006.344178,0
2006.344235,0.100000001
2006.344292,0
2006.344349,0
2006.344406,0.200000003
2006.344463,0
2006.344521,0
2006.344578,0
2006.344635,0
2006.344692,0
2006.344749,0
2006.344806,0
2006.344863,0
2006.34492,0
2006.344977,0
2006.345034,0
2006.345091,0
2006.345148,0
2006.345205,0
2006.345263,0
2006.34532,0
2006.345377,0
2006.345434,0
2006.345491,0
2006.345548,0.100000001
2006.345605,0
2006.345662,0
2006.345719,0
2006.345776,0
2006.345833,0.100000001
2006.34589,0
2006.345947,0
2006.346005,0
2006.346062,0.200000003
2006.346119,0
2006.346176,0
2006.346233,0
2006.34629,0
2006.346347,0
2006.346404,0.200000003
2006.346461,0
2006.346518,0
2006.346575,0
2006.346632,0
2006.346689,0
2006.346747,0
2006.346804,0
2006.346861,0.800000012
2006.346918,0.5
2006.346975,0
2006.347032,1.600000024
2006.347089,1
2006.347146,0.600000024
2006.347203,0
2006.34726,0
2006.347317,0
2006.347374,0
2006.347432,0
2006.347489,0
2006.347546,0
2006.347603,0
2006.34766,0
2006.347717,0
2006.347774,0
2006.347831,0
2006.347888,0
2006.347945,0
2006.348002,0
2006.348059,0
2006.348116,0
2006.348174,0
2006.348231,0
2006.348288,0
2006.348345,0
2006.348402,0
2006.348459,0.100000001
2006.348516,0
2006.348573,0.200000003
2006.34863,0.300000012
2006.348687,0
2006.348744,0
2006.348801,0
2006.348858,0
2006.348916,0
2006.348973,0
2006.34903,0
2006.349087,0
2006.349144,0
2006.349201,0
2006.349258,0
2006.349315,0
2006.349372,0
2006.349429,0
2006.349486,0
2006.349543,0
2006.3496,0
2006.349658,0
2006.349715,0
2006.349772,0
2006.349829,0
2006.349886,0
2006.349943,0
2006.35,0
2006.350057,0
2006.350114,0
2006.350171,0
2006.350228,0
2006.350285,0
2006.350342,0
2006.3504,0
2006.350457,0
2006.350514,0
2006.350571,0
2006.350628,0
2006.350685,0
2006.350742,0
2006.350799,0
2006.350856,0
2006.350913,0
2006.35097,0
2006.351027,0
2006.351084,0
2006.351142,0
2006.351199,0
2006.351256,0
2006.351313,0
2006.35137,0
2006.351427,0
2006.351484,0
2006.351541,0
2006.351598,0
2006.351655,0
2006.351712,0
2006.351769,0
2006.351826,0
2006.351884,0
2006.351941,0
2006.351998,0
2006.352055,0
2006.352112,0
2006.352169,0
2006.352226,0
2006.352283,0
2006.35234,0
2006.352397,0
2006.352454,0
2006.352511,0
2006.352568,0
2006.352626,0
2006.352683,0
2006.35274,0
2006.352797,0
2006.352854,0
2006.352911,0
2006.352968,0
2006.353025,0
2006.353082,0
2006.353139,0
2006.353196,0
2006.353253,0
2006.353311,0
2006.353368,0
2006.353425,0
2006.353482,0
2006.353539,0
2006.353596,0
2006.353653,0
2006.35371,0
2006.353767,0
2006.353824,0
2006.353881,0
2006.353938,0
2006.353995,0
2006.354053,0
2006.35411,0
2006.354167,0
2006.354224,0
2006.354281,0
2006.354338,0
2006.354395,0
2006.354452,0
2006.354509,0
2006.354566,0
2006.354623,0
2006.35468,0
2006.354737,0
2006.354795,0
2006.354852,0
2006.354909,0
2006.354966,0
2006.355023,0.100000001
2006.35508,0
2006.355137,0
2006.355194,0.100000001
2006.355251,0.300000012
2006.355308,0.200000003
2006.355365,0
2006.355422,0
2006.355479,0
2006.355537,0
2006.355594,0.100000001
2006.355651,0.400000006
2006.355708,0
2006.355765,0.200000003
2006.355822,0
2006.355879,0
2006.355936,0.300000012
2006.355993,0.100000001
2006.35605,0.100000001
2006.356107,0
2006.356164,0
2006.356221,0
2006.356279,0
2006.356336,0.100000001
2006.356393,0
2006.35645,0
2006.356507,0
2006.356564,0
2006.356621,0
2006.356678,0
2006.356735,0
2006.356792,0
2006.356849,0
2006.356906,0
2006.356963,0
2006.357021,0
2006.357078,0
2006.357135,0
2006.357192,0
2006.357249,0
2006.357306,0
2006.357363,0
2006.35742,0
2006.357477,0
2006.357534,0
2006.357591,0
2006.357648,0
2006.357705,0
2006.357763,0
2006.35782,0
2006.357877,0
2006.357934,0
2006.357991,0
2006.358048,0
2006.358105,0
2006.358162,0
2006.358219,0
2006.358276,0
2006.358333,0
2006.35839,0
2006.358447,0
2006.358505,0
2006.358562,0
2006.358619,0
2006.358676,0
2006.358733,0
2006.35879,0
2006.358847,0
2006.358904,0
2006.358961,0
2006.359018,0
2006.359075,0
2006.359132,0
2006.359189,0
2006.359247,0
2006.359304,0
2006.359361,0
2006.359418,0
2006.359475,0
2006.359532,0
2006.359589,0
2006.359646,0
2006.359703,0
2006.35976,0
2006.359817,0
2006.359874,0
2006.359932,0
2006.359989,0
2006.360046,0
2006.360103,0
2006.36016,0
2006.360217,0
2006.360274,0
2006.360331,0
2006.360388,0
2006.360445,0
2006.360502,0
2006.360559,0
2006.360616,0
2006.360674,0
2006.360731,0
2006.360788,0
2006.360845,0
2006.360902,0
2006.360959,0
2006.361016,0
2006.361073,0
2006.36113,0
2006.361187,0
2006.361244,0
2006.361301,0
2006.361358,0
2006.361416,0
2006.361473,0
2006.36153,0
2006.361587,0
2006.361644,0
2006.361701,0
2006.361758,0
2006.361815,0
2006.361872,0
2006.361929,0.100000001
2006.361986,0.200000003
2006.362043,0
2006.3621,0
2006.362158,0
2006.362215,0
2006.362272,0
2006.362329,0
2006.362386,0.400000006
2006.362443,0.100000001
2006.3625,0.300000012
2006.362557,0
2006.362614,0.100000001
2006.362671,0.200000003
2006.362728,0.100000001
2006.362785,0
2006.362842,0
2006.3629,0
2006.362957,0
2006.363014,0
2006.363071,0
2006.363128,0
2006.363185,0
2006.363242,0
2006.363299,0
2006.363356,0
2006.363413,0
2006.36347,0
2006.363527,0
2006.363584,0
2006.363642,0
2006.363699,0.100000001
2006.363756,0
2006.363813,0
2006.36387,0
2006.363927,0
2006.363984,0
2006.364041,0.100000001
2006.364098,0.100000001
2006.364155,0
2006.364212,0
2006.364269,0
2006.364326,0
2006.364384,0
2006.364441,0
2006.364498,0
2006.364555,0
2006.364612,0
2006.364669,0
2006.364726,0
2006.364783,0
2006.36484,0
2006.364897,0
2006.364954,0
2006.365011,0
2006.365068,0
2006.365126,0
2006.365183,0
2006.36524,0
2006.365297,0
2006.365354,0
2006.365411,0
2006.365468,0
2006.365525,0
2006.365582,0
2006.365639,0
2006.365696,0
2006.365753,0
2006.365811,0
2006.365868,0
2006.365925,0
2006.365982,0
2006.366039,0
2006.366096,0
2006.366153,0
2006.36621,0
2006.366267,0
2006.366324,0
2006.366381,0
2006.366438,0
2006.366495,0
2006.366553,0
2006.36661,0
2006.366667,0
2006.366724,0.100000001
2006.366781,0
2006.366838,0
2006.366895,0
2006.366952,0
2006.367009,0
2006.367066,0
2006.367123,0
2006.36718,0
2006.367237,0
2006.367295,0
2006.367352,0
2006.367409,0
2006.367466,0
2006.367523,0
2006.36758,0
2006.367637,0
2006.367694,0
2006.367751,0
2006.367808,0
2006.367865,0
2006.367922,0
2006.367979,0
2006.368037,0
2006.368094,0
2006.368151,0
2006.368208,0
2006.368265,0
2006.368322,0
2006.368379,0
2006.368436,0
2006.368493,0
2006.36855,0
2006.368607,0
2006.368664,0
2006.368721,0
2006.368779,0
2006.368836,0
2006.368893,0
2006.36895,0
2006.369007,0
2006.369064,0
2006.369121,0
2006.369178,0
2006.369235,0
2006.369292,0
2006.369349,0
2006.369406,0
2006.369463,0
2006.369521,0
2006.369578,0
2006.369635,0
2006.369692,0.100000001
2006.369749,0
2006.369806,0
2006.369863,0.100000001
2006.36992,0
2006.369977,0
2006.370034,0
2006.370091,0
2006.370148,0
2006.370205,0
2006.370263,0
2006.37032,0
2006.370377,0
2006.370434,0
2006.370491,0
2006.370548,0
2006.370605,0
2006.370662,0
2006.370719,0
2006.370776,0
2006.370833,0
2006.37089,0
2006.370947,0
2006.371005,0
2006.371062,0
2006.371119,0
2006.371176,0.100000001
2006.371233,0.300000012
2006.37129,0
2006.371347,0
2006.371404,0
2006.371461,0
2006.371518,0
2006.371575,0
2006.371632,0
2006.371689,0
2006.371747,0
2006.371804,0
2006.371861,0
2006.371918,0
2006.371975,0
2006.372032,0
2006.372089,0
2006.372146,0
2006.372203,0
2006.37226,0
2006.372317,0
2006.372374,0
2006.372432,0
2006.372489,0
2006.372546,0
2006.372603,0
2006.37266,0
2006.372717,0
2006.372774,0
2006.372831,0
2006.372888,0
2006.372945,0
2006.373002,0
2006.373059,0
2006.373116,0
2006.373174,0
2006.373231,0
2006.373288,0
2006.373345,0
2006.373402,0
2006.373459,0
2006.373516,0
2006.373573,0
2006.37363,0
2006.373687,0
2006.373744,0
2006.373801,0
2006.373858,0
2006.373916,0
2006.373973,0
2006.37403,0
2006.374087,0
2006.374144,0
2006.374201,0
2006.374258,0.5
2006.374315,0.100000001
2006.374372,0
2006.374429,0
2006.374486,0
2006.374543,0
2006.3746,0.300000012
2006.374658,0
2006.374715,0
2006.374772,0
2006.374829,0
2006.374886,0
2006.374943,0
2006.375,0
2006.375057,0
2006.375114,0
2006.375171,0
2006.375228,0
2006.375285,0
2006.375342,0
2006.3754,0
2006.375457,0
2006.375514,0
2006.375571,0
2006.375628,0
2006.375685,0
2006.375742,0
2006.375799,0
2006.375856,0
2006.375913,0
2006.37597,0
2006.376027,0
2006.376084,0
2006.376142,0
2006.376199,0
2006.376256,0
2006.376313,0
2006.37637,0
2006.376427,0
2006.376484,0
2006.376541,0
2006.376598,0
2006.376655,0
2006.376712,0
2006.376769,0
2006.376826,0
2006.376884,0
2006.376941,0
2006.376998,0
2006.377055,0
2006.377112,0
2006.377169,0
2006.377226,0
2006.377283,0
2006.37734,0
2006.377397,0
2006.377454,0
2006.377511,0
2006.377568,0
2006.377626,0
2006.377683,0
2006.37774,0
2006.377797,0
2006.377854,0
2006.377911,0
2006.377968,0
2006.378025,0
2006.378082,0
2006.378139,0
2006.378196,0
2006.378253,0
2006.378311,0
2006.378368,0
2006.378425,0
2006.378482,0
2006.378539,0
2006.378596,0
2006.378653,0
2006.37871,0
2006.378767,0
2006.378824,0
2006.378881,0
2006.378938,0
2006.378995,0
2006.379053,0
2006.37911,0
2006.379167,0
2006.379224,0
2006.379281,0
2006.379338,0
2006.379395,0
2006.379452,0
2006.379509,0
2006.379566,0
2006.379623,0
2006.37968,0
2006.379737,0
2006.379795,0
2006.379852,0
2006.379909,0
2006.379966,0
2006.380023,0
2006.38008,0
2006.380137,0
2006.380194,0
2006.380251,0
2006.380308,0
2006.380365,0
2006.380422,0
2006.380479,0
2006.380537,0
2006.380594,0
2006.380651,0
2006.380708,0
2006.380765,0
2006.380822,0
2006.380879,0
2006.380936,0
2006.380993,0
2006.38105,0
2006.381107,0
2006.381164,0
2006.381221,0
2006.381279,0
2006.381336,0
2006.381393,0
2006.38145,0
2006.381507,0
2006.381564,0
2006.381621,0
2006.381678,0
2006.381735,0
2006.381792,0
2006.381849,0
2006.381906,0
2006.381963,0
2006.382021,0
2006.382078,0
2006.382135,0
2006.382192,0
2006.382249,0
2006.382306,0
2006.382363,0
2006.38242,0
2006.382477,0
2006.382534,0
2006.382591,0
2006.382648,0
2006.382705,0
2006.382763,0
2006.38282,0
2006.382877,0
2006.382934,0
2006.382991,0
2006.383048,0
2006.383105,0
2006.383162,0
2006.383219,0
2006.383276,0
2006.383333,0
2006.38339,0
2006.383447,0
2006.383505,0
2006.383562,0
2006.383619,0
2006.383676,0
2006.383733,0
2006.38379,0
2006.383847,0
2006.383904,0
2006.383961,0
2006.384018,0
2006.384075,0
2006.384132,0
2006.384189,0
2006.384247,0
2006.384304,0
2006.384361,0
2006.384418,0
2006.384475,0
2006.384532,0
2006.384589,0
2006.384646,0
2006.384703,0
2006.38476,0
2006.384817,0
2006.384874,0
2006.384932,0
2006.384989,0
2006.385046,0
2006.385103,0
2006.38516,0
2006.385217,0
2006.385274,0
2006.385331,0
2006.385388,0
2006.385445,0
2006.385502,0
2006.385559,0
2006.385616,0
2006.385674,0
2006.385731,0
2006.385788,0
2006.385845,0
2006.385902,0
2006.385959,0
2006.386016,0
2006.386073,0
2006.38613,0
2006.386187,0
2006.386244,0
2006.386301,0
2006.386358,0
2006.386416,0
2006.386473,0
2006.38653,0
2006.386587,0
2006.386644,0
2006.386701,0
2006.386758,0
2006.386815,0
2006.386872,1.299999952
2006.386929,1.200000048
2006.386986,0.100000001
2006.387043,0
2006.3871,0
2006.387158,0
2006.387215,0
2006.387272,0
2006.387329,0
2006.387386,0
2006.387443,0
2006.3875,0
2006.387557,0
2006.387614,0
2006.387671,0
2006.387728,0
2006.387785,0
2006.387842,0
2006.3879,0
2006.387957,0
2006.388014,0
2006.388071,0
2006.388128,0
2006.388185,0
2006.388242,0
2006.388299,0
2006.388356,0
2006.388413,0
2006.38847,0
2006.388527,0
2006.388584,0
2006.388642,0
2006.388699,0
2006.388756,0
2006.388813,0
2006.38887,0
2006.388927,0
2006.388984,0
2006.389041,0
2006.389098,0
2006.389155,0
2006.389212,0
2006.389269,0
2006.389326,0
2006.389384,0
2006.389441,0
2006.389498,0
2006.389555,0
2006.389612,0
2006.389669,0
2006.389726,0
2006.389783,0
2006.38984,0
2006.389897,0
2006.389954,0
2006.390011,0
2006.390068,0
2006.390126,0
2006.390183,0
2006.39024,0
2006.390297,0
2006.390354,0
2006.390411,0
2006.390468,0
2006.390525,0
2006.390582,0
2006.390639,0
2006.390696,0
2006.390753,0
2006.390811,0
2006.390868,0
2006.390925,0
2006.390982,0
2006.391039,0
2006.391096,0
2006.391153,0
2006.39121,0
2006.391267,0
2006.391324,0
2006.391381,0
2006.391438,0
2006.391495,0
2006.391553,0
2006.39161,0
2006.391667,0
2006.391724,0
2006.391781,0
2006.391838,0
2006.391895,0
2006.391952,0
2006.392009,0
2006.392066,0
2006.392123,0
2006.39218,0
2006.392237,0
2006.392295,0
2006.392352,0
2006.392409,0
2006.392466,0
2006.392523,0
2006.39258,0
2006.392637,0
2006.392694,0
2006.392751,0
2006.392808,0
2006.392865,0
2006.392922,0
2006.392979,0
2006.393037,0
2006.393094,0
2006.393151,0
2006.393208,0
2006.393265,0
2006.393322,0
2006.393379,0
2006.393436,0
2006.393493,0.100000001
2006.39355,0.100000001
2006.393607,0
2006.393664,0
2006.393721,0
2006.393779,0.100000001
2006.393836,0.300000012
2006.393893,0
2006.39395,0
2006.394007,0
2006.394064,0.100000001
2006.394121,0
2006.394178,0
2006.394235,0
2006.394292,0
2006.394349,0
2006.394406,0
2006.394463,0
2006.394521,0
2006.394578,0
2006.394635,0.100000001
2006.394692,0.100000001
2006.394749,0
2006.394806,0
2006.394863,0
2006.39492,0
2006.394977,0
2006.395034,0
2006.395091,0
2006.395148,0
2006.395205,0
2006.395263,0
2006.39532,0.100000001
2006.395377,0
2006.395434,0
2006.395491,0
2006.395548,0
2006.395605,0.100000001
2006.395662,0
2006.395719,0
2006.395776,0.100000001
2006.395833,0
2006.39589,0
2006.395947,0
2006.396005,0
2006.396062,0
2006.396119,0
2006.396176,0
2006.396233,0
2006.39629,0
2006.396347,0
2006.396404,0.100000001
2006.396461,0.100000001
2006.396518,0
2006.396575,0
2006.396632,0
2006.396689,0
2006.396747,0
2006.396804,0
2006.396861,0
2006.396918,0
2006.396975,0
2006.397032,0.100000001
2006.397089,0
2006.397146,0.100000001
2006.397203,0
2006.39726,0
2006.397317,0
2006.397374,0
2006.397432,0
2006.397489,0
2006.397546,0
2006.397603,0
2006.39766,0
2006.397717,0
2006.397774,0
2006.397831,0
2006.397888,0
2006.397945,0
2006.398002,0
2006.398059,0
2006.398116,0
2006.398174,0
2006.398231,0
2006.398288,0
2006.398345,0
2006.398402,0
2006.398459,0
2006.398516,0
2006.398573,0
2006.39863,0
2006.398687,0
2006.398744,0
2006.398801,0
2006.398858,0
2006.398916,0
2006.398973,0
2006.39903,0
2006.399087,0
2006.399144,0
2006.399201,0
2006.399258,0
2006.399315,0
2006.399372,0
2006.399429,0
2006.399486,0
2006.399543,0
2006.3996,0
2006.399658,0
2006.399715,0
2006.399772,0
2006.399829,0
2006.399886,0
2006.399943,0
2006.4,0
2006.400057,0
2006.400114,0
2006.400171,0
2006.400228,0
2006.400285,0
2006.400342,0
2006.4004,0
2006.400457,0
2006.400514,0
2006.400571,0
2006.400628,0
2006.400685,0
2006.400742,0
2006.400799,0
2006.400856,0
2006.400913,0
2006.40097,0
2006.401027,0
2006.401084,0
2006.401142,0
2006.401199,0
2006.401256,0
2006.401313,0
2006.40137,0
2006.401427,0
2006.401484,0
2006.401541,0
2006.401598,0
2006.401655,0
2006.401712,0
2006.401769,0
2006.401826,0
2006.401884,0
2006.401941,0
2006.401998,0
2006.402055,0
2006.402112,0
2006.402169,0
2006.402226,0
2006.402283,0
2006.40234,0
2006.402397,0
2006.402454,0
2006.402511,0
2006.402568,0
2006.402626,0
2006.402683,0
2006.40274,0
2006.402797,0
2006.402854,0
2006.402911,0
2006.402968,0
2006.403025,0
2006.403082,0
2006.403139,0
2006.403196,0
2006.403253,0
2006.403311,0
2006.403368,0
2006.403425,0
2006.403482,0
2006.403539,0
2006.403596,0
2006.403653,0
2006.40371,0
2006.403767,0
2006.403824,0
2006.403881,0
2006.403938,0
2006.403995,0
2006.404053,0
2006.40411,0
2006.404167,0
2006.404224,0
2006.404281,0
2006.404338,0
2006.404395,0
2006.404452,0
2006.404509,0
2006.404566,0
2006.404623,0
2006.40468,0
2006.404737,0
2006.404795,0
2006.404852,0
2006.404909,0
2006.404966,0
2006.405023,0
2006.40508,0
2006.405137,0
2006.405194,0
2006.405251,0
2006.405308,0
2006.405365,0
2006.405422,0
2006.405479,0
2006.405537,0
2006.405594,0
2006.405651,0
2006.405708,0
2006.405765,0
2006.405822,0
2006.405879,0
2006.405936,0
2006.405993,0
2006.40605,0
2006.406107,0
2006.406164,0
2006.406221,0
2006.406279,0
2006.406336,0
2006.406393,0
2006.40645,0
2006.406507,0
2006.406564,0
2006.406621,0
2006.406678,0
2006.406735,0
2006.406792,0
2006.406849,0
2006.406906,0
2006.406963,0
2006.407021,0
2006.407078,0
2006.407135,0
2006.407192,0
2006.407249,0
2006.407306,0
2006.407363,0
2006.40742,0
2006.407477,0
2006.407534,0
2006.407591,0
2006.407648,0
2006.407705,0
2006.407763,0
2006.40782,0
2006.407877,0
2006.407934,0
2006.407991,0
2006.408048,0
2006.408105,0
2006.408162,0
2006.408219,0
2006.408276,0
2006.408333,0
2006.40839,0
2006.408447,0
2006.408505,0
2006.408562,0
2006.408619,0
2006.408676,0
2006.408733,0
2006.40879,0
2006.408847,0
2006.408904,0
2006.408961,0
2006.409018,0
2006.409075,0
2006.409132,0
2006.409189,0
2006.409247,0
2006.409304,0
2006.409361,0
2006.409418,0
2006.409475,0
2006.409532,0
2006.409589,0
2006.409646,0
2006.409703,0.100000001
2006.40976,0
2006.409817,0
2006.409874,0
2006.409932,0
2006.409989,0
2006.410046,0
2006.410103,0
2006.41016,0
2006.410217,0
2006.410274,0
2006.410331,0
2006.410388,0
2006.410445,0
2006.410502,0
2006.410559,0
2006.410616,0
2006.410674,0
2006.410731,0
2006.410788,0
2006.410845,0
2006.410902,0
2006.410959,0
2006.411016,0
2006.411073,0
2006.41113,0
2006.411187,0
2006.411244,0.100000001
2006.411301,0
2006.411358,0
2006.411416,0.100000001
2006.411473,0
2006.41153,0
2006.411587,0
2006.411644,0
2006.411701,0
2006.411758,0
2006.411815,0
2006.411872,0
2006.411929,0
2006.411986,0
2006.412043,0
2006.4121,0
2006.412158,0.100000001
2006.412215,0
2006.412272,0
2006.412329,0.100000001
2006.412386,0
2006.412443,0
2006.4125,0
2006.412557,0
2006.412614,0
2006.412671,0
2006.412728,0
2006.412785,0
2006.412842,0
2006.4129,0
2006.412957,0
2006.413014,0
2006.413071,0
2006.413128,0
2006.413185,0
2006.413242,0
2006.413299,0
2006.413356,0
2006.413413,0
2006.41347,0
2006.413527,0
2006.413584,0
2006.413642,0
2006.413699,0
2006.413756,0
2006.413813,0
2006.41387,0
2006.413927,0
2006.413984,0
2006.414041,0
2006.414098,0
2006.414155,0
2006.414212,0
2006.414269,0
2006.414326,0
2006.414384,0
2006.414441,0
2006.414498,0
2006.414555,0
2006.414612,0
2006.414669,0
2006.414726,0
2006.414783,0
2006.41484,0
2006.414897,0
2006.414954,0
2006.415011,0
2006.415068,0
2006.415126,0
2006.415183,0
2006.41524,0
2006.415297,0
2006.415354,0.200000003
2006.415411,0
2006.415468,0
2006.415525,0
2006.415582,0
2006.415639,0
2006.415696,0
2006.415753,0
2006.415811,0
2006.415868,0
2006.415925,0
2006.415982,0
2006.416039,0
2006.416096,0
2006.416153,0
2006.41621,0
2006.416267,0
2006.416324,0
2006.416381,0
2006.416438,0
2006.416495,0
2006.416553,0
2006.41661,0
2006.416667,0
2006.416724,0
2006.416781,0
2006.416838,0
2006.416895,0
2006.416952,0
2006.417009,0
2006.417066,0
2006.417123,0
2006.41718,0
2006.417237,0
2006.417295,0
2006.417352,0
2006.417409,0
2006.417466,0
2006.417523,0
2006.41758,0
2006.417637,0
2006.417694,0
2006.417751,0
2006.417808,0
2006.417865,0
2006.417922,0
2006.417979,0
2006.418037,0
2006.418094,0
2006.418151,0
2006.418208,0
2006.418265,0
2006.418322,0
2006.418379,0
2006.418436,0
2006.418493,0
2006.41855,0
2006.418607,0
2006.418664,0
2006.418721,0
2006.418779,0
2006.418836,0
2006.418893,0
2006.41895,0
2006.419007,0
2006.419064,0
2006.419121,0
2006.419178,0
2006.419235,0
2006.419292,0
2006.419349,0
2006.419406,0
2006.419463,0
2006.419521,0
2006.419578,0
2006.419635,0
2006.419692,0
2006.419749,0
2006.419806,0
2006.419863,0
2006.41992,0
2006.419977,0
2006.420034,0
2006.420091,0
2006.420148,0
2006.420205,0
2006.420263,0
2006.42032,0
2006.420377,0
