 Time (decimal year), PREC (mm)
2012.712887,1
2012.712944,0.300000012
2012.713001,0.300000012
2012.713058,0
2012.713115,0.200000003
2012.713172,0
2012.713229,0.100000001
2012.713286,0
2012.713342,0
2012.713399,0
2012.713456,0
2012.713513,0
2012.71357,0
2012.713627,0
2012.713684,0
2012.713741,0
2012.713798,0
2012.713855,0
2012.713912,0
2012.713969,0
2012.714026,0
2012.714082,0
2012.714139,0
2012.714196,0
2012.714253,0
2012.71431,0
2012.714367,0
2012.714424,0
2012.714481,0
2012.714538,0
2012.714595,0.100000001
2012.714652,1.200000048
2012.714709,0.600000024
2012.714765,0.5
2012.714822,0.100000001
2012.714879,0
2012.714936,0
2012.714993,0
2012.71505,0
2012.715107,0
2012.715164,0
2012.715221,0
2012.715278,0
2012.715335,0
2012.715392,0
2012.715449,0
2012.715505,0
2012.715562,0
2012.715619,0
2012.715676,0
2012.715733,0
2012.71579,0
2012.715847,0
2012.715904,0
2012.715961,0
2012.716018,0
2012.716075,0
2012.716132,0
2012.716189,0
2012.716245,0
2012.716302,0
2012.716359,0
2012.716416,0
2012.716473,0
2012.71653,0
2012.716587,0
2012.716644,0
2012.716701,0
2012.716758,0
2012.716815,0
2012.716872,0
2012.716929,0
2012.716985,0
2012.717042,0
2012.717099,0
2012.717156,0
2012.717213,0
2012.71727,0
2012.717327,0
2012.717384,0
2012.717441,0.200000003
2012.717498,0.100000001
2012.717555,0
2012.717612,0
2012.717668,0
2012.717725,0
2012.717782,0
2012.717839,0
2012.717896,0
2012.717953,0
2012.71801,0
2012.718067,0
2012.718124,0
2012.718181,0
2012.718238,0.100000001
2012.718295,0
2012.718352,0.100000001
2012.718408,0.699999988
2012.718465,1.200000048
2012.718522,2.299999952
2012.718579,1
2012.718636,0.899999976
2012.718693,0
2012.71875,0
2012.718807,0
2012.718864,0
2012.718921,0
2012.718978,0
2012.719035,0
2012.719092,0
2012.719148,0
2012.719205,0
2012.719262,0
2012.719319,0
2012.719376,0
2012.719433,0
2012.71949,0
2012.719547,0
2012.719604,0
2012.719661,0
2012.719718,0
2012.719775,0
2012.719832,0
2012.719888,0
2012.719945,0
2012.720002,0
2012.720059,0
2012.720116,0
2012.720173,0
2012.72023,0
2012.720287,0
2012.720344,0
2012.720401,0
2012.720458,0.200000003
2012.720515,0.100000001
2012.720571,0
2012.720628,0
2012.720685,0
2012.720742,0.100000001
2012.720799,1
2012.720856,1
2012.720913,0.300000012
2012.72097,0
2012.721027,0.600000024
2012.721084,0.100000001
2012.721141,0.100000001
2012.721198,1
2012.721255,2.200000048
2012.721311,0.300000012
2012.721368,1.100000024
2012.721425,0
2012.721482,0
2012.721539,0.200000003
2012.721596,0
2012.721653,0
2012.72171,0
2012.721767,0
2012.721824,0
2012.721881,0
2012.721938,0
2012.721995,0.100000001
2012.722051,0
2012.722108,0
2012.722165,0.5
2012.722222,0
2012.722279,0
2012.722336,0
2012.722393,0
2012.72245,2.900000095
2012.722507,0.600000024
2012.722564,0.100000001
2012.722621,0
2012.722678,1.799999952
2012.722735,0.300000012
2012.722791,0
2012.722848,0
2012.722905,0
2012.722962,0
2012.723019,0
2012.723076,0
2012.723133,0
2012.72319,0
2012.723247,0
2012.723304,0
2012.723361,0
2012.723418,0
2012.723474,0
2012.723531,0
2012.723588,0
2012.723645,0
2012.723702,0
2012.723759,0
2012.723816,0
2012.723873,0
2012.72393,0
2012.723987,0
2012.724044,0
2012.724101,0
2012.724158,0
2012.724214,0
2012.724271,0
2012.724328,0
2012.724385,0
2012.724442,0
2012.724499,0
2012.724556,0
2012.724613,0
2012.72467,0
2012.724727,0
2012.724784,0
2012.724841,0
2012.724898,0
2012.724954,0
2012.725011,0
2012.725068,0
2012.725125,0
2012.725182,0.100000001
2012.725239,0
2012.725296,0
2012.725353,0
2012.72541,0
2012.725467,0
2012.725524,0
2012.725581,0
2012.725638,0.100000001
2012.725694,0
2012.725751,0
2012.725808,0
2012.725865,0
2012.725922,0.100000001
2012.725979,0.100000001
2012.726036,0
2012.726093,0.200000003
2012.72615,0
2012.726207,0
2012.726264,0
2012.726321,0.100000001
2012.726378,0.100000001
2012.726434,0
2012.726491,0
2012.726548,0.100000001
2012.726605,0
2012.726662,0
2012.726719,0
2012.726776,0
2012.726833,0
2012.72689,0
2012.726947,0
2012.727004,0
2012.727061,0
2012.727117,0
2012.727174,0
2012.727231,0.100000001
2012.727288,0
2012.727345,0
2012.727402,0
2012.727459,0.100000001
2012.727516,0
2012.727573,0.100000001
2012.72763,0
2012.727687,0.200000003
2012.727744,0
2012.727801,0
2012.727857,0
2012.727914,0
2012.727971,0
2012.728028,0
2012.728085,0
2012.728142,0
2012.728199,0
2012.728256,0
2012.728313,0
2012.72837,0
2012.728427,0
2012.728484,0
2012.728541,0
2012.728597,0
2012.728654,0
2012.728711,0
2012.728768,0
2012.728825,0
2012.728882,0
2012.728939,0
2012.728996,0
2012.729053,0
2012.72911,0
2012.729167,0
2012.729224,0
2012.729281,0
2012.729337,0
2012.729394,0
2012.729451,0
2012.729508,0
2012.729565,0
2012.729622,0
2012.729679,0
2012.729736,0
2012.729793,0
2012.72985,0
2012.729907,0
2012.729964,0
2012.73002,0
2012.730077,0
2012.730134,0
2012.730191,0
2012.730248,0
2012.730305,0
2012.730362,0
2012.730419,0
2012.730476,0
2012.730533,0
2012.73059,0.100000001
2012.730647,0
2012.730704,0
2012.73076,0
2012.730817,0
2012.730874,0
2012.730931,-9999
2012.730988,-9999
2012.731045,-9999
2012.731102,-9999
2012.731159,-9999
2012.731216,-9999
2012.731273,-9999
2012.73133,0
2012.731387,0
2012.731444,0
2012.7315,0
2012.731557,0
2012.731614,0
2012.731671,0
2012.731728,0
2012.731785,0
2012.731842,0.899999976
2012.731899,0.100000001
2012.731956,0
2012.732013,0
2012.73207,0
2012.732127,0
2012.732184,0
2012.73224,0
2012.732297,0
2012.732354,0
2012.732411,0
2012.732468,0
2012.732525,0
2012.732582,0
2012.732639,0
2012.732696,0
2012.732753,0
2012.73281,0
2012.732867,0
2012.732923,0
2012.73298,0
2012.733037,0
2012.733094,0
2012.733151,0
2012.733208,0
2012.733265,0
2012.733322,0
2012.733379,0
2012.733436,0
2012.733493,0
2012.73355,0
2012.733607,0
2012.733663,0
2012.73372,0
2012.733777,0
2012.733834,0
2012.733891,0
2012.733948,0
2012.734005,0
2012.734062,0
2012.734119,0
2012.734176,0
2012.734233,0
2012.73429,0
2012.734347,0
2012.734403,0
2012.73446,0
2012.734517,0
2012.734574,0
2012.734631,0
2012.734688,0
2012.734745,0
2012.734802,0
2012.734859,0
2012.734916,0
2012.734973,0
2012.73503,0
2012.735087,0
2012.735143,0
2012.7352,0
2012.735257,0
2012.735314,0
2012.735371,0
2012.735428,0
2012.735485,0
2012.735542,0
2012.735599,0
2012.735656,0
2012.735713,0
2012.73577,0
2012.735827,0
2012.735883,0
2012.73594,0
2012.735997,0
2012.736054,0
2012.736111,0
2012.736168,0
2012.736225,0
2012.736282,0
2012.736339,0
2012.736396,0
2012.736453,0
2012.73651,0
2012.736566,0
2012.736623,0
2012.73668,0
2012.736737,0
2012.736794,0
2012.736851,0
2012.736908,0
2012.736965,0
2012.737022,0
2012.737079,0
2012.737136,0
2012.737193,0
2012.73725,0
2012.737306,0
2012.737363,0
2012.73742,0
2012.737477,0
2012.737534,0
2012.737591,0
2012.737648,0
2012.737705,0
2012.737762,0
2012.737819,0
2012.737876,0
2012.737933,0
2012.73799,0
2012.738046,0
2012.738103,0
2012.73816,0
2012.738217,0
2012.738274,0
2012.738331,0
2012.738388,0
2012.738445,0
2012.738502,0
2012.738559,0
2012.738616,0
2012.738673,0
2012.73873,0
2012.738786,0
2012.738843,0
2012.7389,0
2012.738957,0
2012.739014,0
2012.739071,0
2012.739128,0
2012.739185,0
2012.739242,0
2012.739299,0
2012.739356,0
2012.739413,0
2012.739469,0
2012.739526,0
2012.739583,0
2012.73964,0
2012.739697,0
2012.739754,0
2012.739811,0
2012.739868,0
2012.739925,0
2012.739982,0
2012.740039,0
2012.740096,0
2012.740153,0
2012.740209,0
2012.740266,0
2012.740323,0
2012.74038,0
2012.740437,0
2012.740494,0
2012.740551,0
2012.740608,0
2012.740665,0
2012.740722,0
2012.740779,0
2012.740836,0
2012.740893,0
2012.740949,0
2012.741006,0
2012.741063,0
2012.74112,0
2012.741177,0
2012.741234,0
2012.741291,0
2012.741348,0
2012.741405,0
2012.741462,0
2012.741519,0
2012.741576,0
2012.741633,0
2012.741689,0
2012.741746,0
2012.741803,0
2012.74186,0
2012.741917,0
2012.741974,0
2012.742031,0
2012.742088,0
2012.742145,0
2012.742202,0
2012.742259,0
2012.742316,0
2012.742372,0
2012.742429,0
2012.742486,0
2012.742543,0
2012.7426,0
2012.742657,0
2012.742714,0
2012.742771,0
2012.742828,0
2012.742885,0
2012.742942,0
2012.742999,0
2012.743056,0
2012.743112,0
2012.743169,0
2012.743226,0
2012.743283,0
2012.74334,0
2012.743397,0
2012.743454,0
2012.743511,0
2012.743568,0
2012.743625,0
2012.743682,0
2012.743739,0
2012.743796,0
2012.743852,0
2012.743909,0
2012.743966,0
2012.744023,0
2012.74408,0
2012.744137,0
2012.744194,0
2012.744251,0
2012.744308,0
2012.744365,0
2012.744422,0
2012.744479,0
2012.744536,0
2012.744592,0
2012.744649,0
2012.744706,0
2012.744763,0
2012.74482,0
2012.744877,0
2012.744934,0
2012.744991,0
2012.745048,0
2012.745105,0
2012.745162,0
2012.745219,0
2012.745276,0
2012.745332,0
2012.745389,0
2012.745446,0
2012.745503,0
2012.74556,0
2012.745617,0
2012.745674,0
2012.745731,0
2012.745788,0
2012.745845,0
2012.745902,0
2012.745959,0
2012.746015,0
2012.746072,0
2012.746129,0
2012.746186,0
2012.746243,0
2012.7463,0
2012.746357,0
2012.746414,0
2012.746471,0
2012.746528,0
2012.746585,0
2012.746642,0
2012.746699,0
2012.746755,0
2012.746812,0
2012.746869,0
2012.746926,0
2012.746983,0
2012.74704,0
2012.747097,0
2012.747154,0
2012.747211,0
2012.747268,0
2012.747325,0
2012.747382,0
2012.747439,0
2012.747495,0
2012.747552,0
2012.747609,0
2012.747666,0
2012.747723,0
2012.74778,0
2012.747837,0
2012.747894,0
2012.747951,0
2012.748008,0
2012.748065,0
2012.748122,0
2012.748179,0
2012.748235,0
2012.748292,0
2012.748349,0
2012.748406,0
2012.748463,0
2012.74852,0
2012.748577,0
2012.748634,0
2012.748691,0
2012.748748,0
2012.748805,0
2012.748862,0
2012.748918,0
2012.748975,0
2012.749032,0
2012.749089,0
2012.749146,0
2012.749203,0
2012.74926,0
2012.749317,0
2012.749374,0
2012.749431,0
2012.749488,0
2012.749545,0
2012.749602,0
2012.749658,0
2012.749715,0
2012.749772,0
2012.749829,0
2012.749886,0
2012.749943,0
2012.75,0
2012.750057,0
2012.750114,0
2012.750171,0
2012.750228,0
2012.750285,0
2012.750342,0
2012.750398,0
2012.750455,0
2012.750512,0
2012.750569,0
2012.750626,0
2012.750683,0
2012.75074,0
2012.750797,0
2012.750854,0
2012.750911,0
2012.750968,0
2012.751025,0
2012.751082,0
2012.751138,0
2012.751195,0
2012.751252,0
2012.751309,0
2012.751366,0
2012.751423,0
2012.75148,0
2012.751537,0
2012.751594,0
2012.751651,0
2012.751708,0
2012.751765,0
2012.751821,0
2012.751878,0
2012.751935,0
2012.751992,0
2012.752049,0
2012.752106,0
2012.752163,0
2012.75222,0
2012.752277,0
2012.752334,0
2012.752391,0
2012.752448,0
2012.752505,0
2012.752561,0
2012.752618,0
2012.752675,0
2012.752732,0
2012.752789,0
2012.752846,0
2012.752903,0
2012.75296,0
2012.753017,0
2012.753074,0
2012.753131,0
2012.753188,0
2012.753245,0
2012.753301,0
2012.753358,0
2012.753415,0
2012.753472,0
2012.753529,0
2012.753586,0
2012.753643,0
2012.7537,0
2012.753757,0
2012.753814,0
2012.753871,0
2012.753928,0
2012.753985,0
2012.754041,0
2012.754098,0
2012.754155,0
2012.754212,0
2012.754269,0
2012.754326,0
2012.754383,0
2012.75444,0.100000001
2012.754497,0
2012.754554,0
2012.754611,0
2012.754668,0
2012.754724,0
2012.754781,0.100000001
2012.754838,0
2012.754895,0
2012.754952,0
2012.755009,0
2012.755066,0
2012.755123,0
2012.75518,0
2012.755237,0
2012.755294,0
2012.755351,0
2012.755408,0
2012.755464,0
2012.755521,0
2012.755578,0
2012.755635,0
2012.755692,0
2012.755749,0
2012.755806,0
2012.755863,0
2012.75592,0
2012.755977,0
2012.756034,0
2012.756091,0.300000012
2012.756148,0.100000001
2012.756204,0.300000012
2012.756261,0
2012.756318,0
2012.756375,0.800000012
2012.756432,0.200000003
2012.756489,0
2012.756546,0
2012.756603,0
2012.75666,0
2012.756717,0.100000001
2012.756774,0.100000001
2012.756831,0.100000001
2012.756888,1.100000024
2012.756944,0.5
2012.757001,1
2012.757058,0.5
2012.757115,0.300000012
2012.757172,0.899999976
2012.757229,1.399999976
2012.757286,1.799999952
2012.757343,2.200000048
2012.7574,0.5
2012.757457,0.100000001
2012.757514,0
2012.757571,0.200000003
2012.757628,0
2012.757684,0
2012.757741,0
2012.757798,0
2012.757855,0
2012.757912,0
2012.757969,0
2012.758026,0
2012.758083,0
2012.75814,0
2012.758197,0
2012.758254,0
2012.758311,0
2012.758367,0
2012.758424,0
2012.758481,0
2012.758538,0
2012.758595,0
2012.758652,0
2012.758709,0
2012.758766,0
2012.758823,0
2012.75888,0
2012.758937,0
2012.758994,0
2012.759051,0
2012.759107,0
2012.759164,0
2012.759221,0
2012.759278,0
2012.759335,0
2012.759392,0
2012.759449,0
2012.759506,0
2012.759563,0
2012.75962,0
2012.759677,0
2012.759734,0
2012.759791,0
2012.759847,0
2012.759904,0
2012.759961,0
2012.760018,0
2012.760075,0
2012.760132,0
2012.760189,0
2012.760246,0
2012.760303,0
2012.76036,0
2012.760417,0
2012.760474,0
2012.760531,0
2012.760587,0
2012.760644,0
2012.760701,0
2012.760758,0
2012.760815,0
2012.760872,0
2012.760929,0
2012.760986,0
2012.761043,0
2012.7611,0
2012.761157,0
2012.761214,0
2012.76127,0
2012.761327,0
2012.761384,0
2012.761441,0
2012.761498,0
2012.761555,0
2012.761612,0
2012.761669,0
2012.761726,0
2012.761783,0
2012.76184,0
2012.761897,0
2012.761954,0
2012.76201,0
2012.762067,0
2012.762124,0
2012.762181,0
2012.762238,0
2012.762295,0
2012.762352,0
2012.762409,0
2012.762466,0
2012.762523,0
2012.76258,0
2012.762637,0
2012.762694,0
2012.76275,0
2012.762807,1
2012.762864,0.100000001
2012.762921,0
2012.762978,0
2012.763035,0.100000001
2012.763092,0.100000001
2012.763149,0
2012.763206,0
2012.763263,0
2012.76332,0.100000001
2012.763377,0.300000012
2012.763434,0
2012.76349,0
2012.763547,0
2012.763604,0
2012.763661,0
2012.763718,0
2012.763775,0
2012.763832,0
2012.763889,0
2012.763946,0
2012.764003,0
2012.76406,0
2012.764117,0
2012.764173,0
2012.76423,0
2012.764287,0
2012.764344,0
2012.764401,0
2012.764458,0
2012.764515,0
2012.764572,0
2012.764629,0
2012.764686,0
2012.764743,0
2012.7648,0
2012.764857,0
2012.764913,0
2012.76497,0
2012.765027,0
2012.765084,0
2012.765141,0.300000012
2012.765198,0
2012.765255,0.100000001
2012.765312,0
2012.765369,0
2012.765426,0
2012.765483,0
2012.76554,0
2012.765597,0
2012.765653,0
2012.76571,0
2012.765767,0
2012.765824,0
2012.765881,0
2012.765938,0
2012.765995,0
2012.766052,0
2012.766109,0
2012.766166,0
2012.766223,0
2012.76628,0
2012.766337,0
2012.766393,0
2012.76645,0
2012.766507,0
2012.766564,0
2012.766621,0.5
2012.766678,0.400000006
2012.766735,0
2012.766792,0
2012.766849,0
2012.766906,0
2012.766963,0
2012.76702,0
2012.767077,0
2012.767133,0
2012.76719,0
2012.767247,0
2012.767304,0
2012.767361,0
2012.767418,0
2012.767475,0
2012.767532,0
2012.767589,0
2012.767646,0
2012.767703,0
2012.76776,0.100000001
2012.767816,0
2012.767873,0
2012.76793,0
2012.767987,0
2012.768044,0
2012.768101,0
2012.768158,0
2012.768215,0
2012.768272,0
2012.768329,0
2012.768386,0
2012.768443,0
2012.7685,0
2012.768556,0
2012.768613,0
2012.76867,0
2012.768727,0
2012.768784,0
2012.768841,0
2012.768898,0
2012.768955,0
2012.769012,0
2012.769069,0
2012.769126,0
2012.769183,0
2012.76924,0
2012.769296,0
2012.769353,0
2012.76941,0
2012.769467,0
2012.769524,0
2012.769581,0
2012.769638,0
2012.769695,0
2012.769752,0
2012.769809,0
2012.769866,0
2012.769923,0
2012.76998,0
2012.770036,0
2012.770093,0
2012.77015,0
2012.770207,0
2012.770264,0
2012.770321,0
2012.770378,0
2012.770435,0
2012.770492,0
2012.770549,0
2012.770606,0
2012.770663,0
2012.770719,0
2012.770776,0
2012.770833,0
2012.77089,0
2012.770947,0
2012.771004,0
2012.771061,0
2012.771118,0
2012.771175,0
2012.771232,0
2012.771289,0
2012.771346,0
2012.771403,0
2012.771459,0
2012.771516,0
2012.771573,0
2012.77163,0
2012.771687,0
2012.771744,0
2012.771801,0
2012.771858,0
2012.771915,0
2012.771972,0
2012.772029,0
2012.772086,0
2012.772143,0
2012.772199,0
2012.772256,0
2012.772313,0
2012.77237,0
2012.772427,0.600000024
2012.772484,0.899999976
2012.772541,0.5
2012.772598,0.800000012
2012.772655,1.299999952
2012.772712,1.299999952
2012.772769,0.699999988
2012.772826,0.5
2012.772883,0.800000012
2012.772939,0.400000006
2012.772996,0.300000012
2012.773053,0.100000001
2012.77311,0.300000012
2012.773167,0.200000003
2012.773224,0.200000003
2012.773281,0
2012.773338,0
2012.773395,0
2012.773452,0
2012.773509,0
2012.773566,0
2012.773622,0
2012.773679,0
2012.773736,0
2012.773793,0
2012.77385,0.400000006
2012.773907,0
2012.773964,0
2012.774021,0
2012.774078,0
2012.774135,0.200000003
2012.774192,0.200000003
2012.774249,0.100000001
2012.774306,0
2012.774362,0
2012.774419,0.200000003
2012.774476,0
2012.774533,0.100000001
2012.77459,0
2012.774647,0.100000001
2012.774704,0.100000001
2012.774761,0.100000001
2012.774818,0
2012.774875,0
2012.774932,0
2012.774989,0
2012.775046,0.400000006
2012.775102,0.400000006
2012.775159,0.100000001
2012.775216,0.5
2012.775273,0
2012.77533,0
2012.775387,0
2012.775444,0
2012.775501,0
2012.775558,0
2012.775615,0
2012.775672,0
2012.775729,0
2012.775786,0
2012.775842,0
2012.775899,0
2012.775956,0
2012.776013,0
2012.77607,0
2012.776127,0
2012.776184,0
2012.776241,0
2012.776298,0
2012.776355,0
2012.776412,0
2012.776469,0
2012.776526,0.200000003
2012.776582,0.5
2012.776639,0.600000024
2012.776696,0.600000024
2012.776753,0.5
2012.77681,0.899999976
2012.776867,1.600000024
2012.776924,1.200000048
2012.776981,1
2012.777038,0.899999976
2012.777095,0.600000024
2012.777152,0.300000012
2012.777209,0.100000001
2012.777265,0
2012.777322,0
2012.777379,0
2012.777436,0
2012.777493,0
2012.77755,0
2012.777607,0
2012.777664,0.699999988
2012.777721,0
2012.777778,0
2012.777835,0
2012.777892,0
2012.777949,0
2012.778005,0.100000001
2012.778062,0
2012.778119,0
2012.778176,0
2012.778233,0
2012.77829,0
2012.778347,0
2012.778404,0
2012.778461,0
2012.778518,0
2012.778575,0
2012.778632,0
2012.778689,0
2012.778745,0
2012.778802,0
2012.778859,0
2012.778916,0
2012.778973,0
2012.77903,0
2012.779087,0
2012.779144,0
2012.779201,0
2012.779258,0
2012.779315,0
2012.779372,0
2012.779429,0
2012.779485,0
2012.779542,0
2012.779599,0
2012.779656,0
2012.779713,0
2012.77977,0
2012.779827,0
2012.779884,0
2012.779941,0
2012.779998,0
2012.780055,0
2012.780112,0
2012.780168,0
2012.780225,0
2012.780282,0
2012.780339,0
2012.780396,0
2012.780453,0
2012.78051,0
2012.780567,0
2012.780624,0
2012.780681,0
2012.780738,0
2012.780795,0
2012.780852,0
2012.780908,0
2012.780965,0
2012.781022,0
2012.781079,0
2012.781136,0
2012.781193,0
2012.78125,0
2012.781307,0
2012.781364,0
2012.781421,0
2012.781478,0
2012.781535,0
2012.781592,0
2012.781648,0
2012.781705,0
2012.781762,0
2012.781819,0
2012.781876,0
2012.781933,0
2012.78199,0
2012.782047,0
2012.782104,0
2012.782161,0
2012.782218,0
2012.782275,0
2012.782332,0.100000001
2012.782388,0.100000001
2012.782445,0
2012.782502,0
2012.782559,0.100000001
2012.782616,0.100000001
2012.782673,0
2012.78273,0.100000001
2012.782787,0.200000003
2012.782844,0.200000003
2012.782901,0.699999988
2012.782958,0.899999976
2012.783015,1.600000024
2012.783071,1
2012.783128,0.200000003
2012.783185,0.200000003
2012.783242,0.600000024
2012.783299,0.5
2012.783356,0.400000006
2012.783413,0.800000012
2012.78347,1.200000048
2012.783527,1.100000024
2012.783584,1.200000048
2012.783641,0.5
2012.783698,0.400000006
2012.783755,0.200000003
2012.783811,0.100000001
2012.783868,0
2012.783925,0
2012.783982,0
2012.784039,0.100000001
2012.784096,0
2012.784153,0.100000001
2012.78421,0.100000001
2012.784267,0
2012.784324,0
2012.784381,0
2012.784438,0
2012.784495,0
2012.784551,0
2012.784608,0
2012.784665,0
2012.784722,0
2012.784779,0
2012.784836,0
2012.784893,0
2012.78495,0
2012.785007,0.100000001
2012.785064,0.600000024
2012.785121,1
2012.785178,0.899999976
2012.785235,1.299999952
2012.785291,1.200000048
2012.785348,1.700000048
2012.785405,1.299999952
2012.785462,7.199999809
2012.785519,3.200000048
2012.785576,2.099999905
2012.785633,2.900000095
2012.78569,3.900000095
2012.785747,1.299999952
2012.785804,1.799999952
2012.785861,1.200000048
2012.785918,1.100000024
2012.785974,0.600000024
2012.786031,0.5
2012.786088,0.800000012
2012.786145,1.799999952
2012.786202,0.100000001
2012.786259,0.699999988
2012.786316,0.5
2012.786373,0.100000001
2012.78643,0
2012.786487,0
2012.786544,0.699999988
2012.786601,0.5
2012.786658,0.400000006
2012.786714,0.200000003
2012.786771,0.100000001
2012.786828,0.300000012
2012.786885,0.300000012
2012.786942,0.200000003
2012.786999,0.200000003
2012.787056,0.200000003
2012.787113,0
2012.78717,0.100000001
2012.787227,0
2012.787284,0.200000003
2012.787341,0.699999988
2012.787398,1.100000024
2012.787454,1
2012.787511,0.699999988
2012.787568,0.800000012
2012.787625,0.699999988
2012.787682,0.600000024
2012.787739,0.300000012
2012.787796,0.200000003
2012.787853,0.300000012
2012.78791,0.300000012
2012.787967,0.100000001
2012.788024,0
2012.788081,0
2012.788138,0
2012.788194,0
2012.788251,0
2012.788308,0
2012.788365,0
2012.788422,0
2012.788479,0
2012.788536,0
2012.788593,0
2012.78865,0
2012.788707,0
2012.788764,0
2012.788821,0
2012.788878,0
2012.788934,0
2012.788991,0
2012.789048,0
2012.789105,0
2012.789162,0
2012.789219,0
2012.789276,0
2012.789333,0
2012.78939,0
2012.789447,0
2012.789504,0
2012.789561,0
2012.789617,0
2012.789674,0
2012.789731,0
2012.789788,0
2012.789845,0
2012.789902,0
2012.789959,0
2012.790016,0
2012.790073,0
2012.79013,0
2012.790187,0
2012.790244,0
2012.790301,0
2012.790357,0
2012.790414,0
2012.790471,0
2012.790528,0
2012.790585,0
2012.790642,0
2012.790699,0
2012.790756,0
2012.790813,0
2012.79087,0
2012.790927,0
2012.790984,0
2012.791041,0
2012.791097,0
2012.791154,0
2012.791211,0
2012.791268,0
2012.791325,0
2012.791382,0
2012.791439,0
2012.791496,0
2012.791553,0
2012.79161,0
2012.791667,0
2012.791724,0
2012.791781,0
2012.791837,0
2012.791894,0
2012.791951,0
2012.792008,0
2012.792065,0
2012.792122,0
2012.792179,0
2012.792236,0
2012.792293,0
2012.79235,0
2012.792407,0
2012.792464,0
2012.79252,0
2012.792577,0
2012.792634,0
2012.792691,0
2012.792748,0
2012.792805,0
2012.792862,0
2012.792919,0
2012.792976,0
2012.793033,0
2012.79309,0
2012.793147,0
2012.793204,0
2012.79326,0
2012.793317,0
2012.793374,0
2012.793431,0
2012.793488,0
2012.793545,0
2012.793602,0
2012.793659,0
2012.793716,0
2012.793773,0
2012.79383,0
2012.793887,0
2012.793944,0
2012.794,0
2012.794057,0
2012.794114,0
2012.794171,0
2012.794228,0
2012.794285,0
2012.794342,0
2012.794399,0
2012.794456,0.400000006
2012.794513,0.400000006
2012.79457,0
2012.794627,0
2012.794684,0
2012.79474,0
2012.794797,0
2012.794854,0
2012.794911,0
2012.794968,0.300000012
2012.795025,0.200000003
2012.795082,0.100000001
2012.795139,0.200000003
2012.795196,0.200000003
2012.795253,0
2012.79531,0
2012.795367,0
2012.795423,0
2012.79548,0.100000001
2012.795537,0
2012.795594,0
2012.795651,0
2012.795708,0
2012.795765,0
2012.795822,0
2012.795879,0
2012.795936,0
2012.795993,0
2012.79605,0
2012.796107,0
2012.796163,0
2012.79622,0
2012.796277,0
2012.796334,0
2012.796391,0.300000012
2012.796448,0
2012.796505,0.100000001
2012.796562,0.100000001
2012.796619,0
2012.796676,0
2012.796733,0.600000024
2012.79679,0
2012.796847,2
2012.796903,0.699999988
2012.79696,0.100000001
2012.797017,0
2012.797074,0
2012.797131,0
2012.797188,0
2012.797245,0
2012.797302,0
2012.797359,0
2012.797416,0
2012.797473,0
2012.79753,0
2012.797587,0
2012.797643,0
2012.7977,0
2012.797757,0
2012.797814,0
2012.797871,0
2012.797928,0
2012.797985,0
2012.798042,0
2012.798099,0
2012.798156,0
2012.798213,0
2012.79827,0
2012.798327,0
2012.798383,0
2012.79844,0
2012.798497,0
2012.798554,0
2012.798611,0
2012.798668,0
2012.798725,0
2012.798782,0
2012.798839,0
2012.798896,0
2012.798953,0
2012.79901,0
2012.799066,0.100000001
2012.799123,0.200000003
2012.79918,3.299999952
2012.799237,0.600000024
2012.799294,0.300000012
2012.799351,0.5
2012.799408,0
2012.799465,0
2012.799522,0
2012.799579,0
2012.799636,1.600000024
2012.799693,0.100000001
2012.79975,0.100000001
2012.799806,1.5
2012.799863,2.400000095
2012.79992,0.600000024
2012.799977,0
2012.800034,0
2012.800091,0.100000001
2012.800148,0
2012.800205,0
2012.800262,0
2012.800319,0
2012.800376,0
2012.800433,0
2012.80049,0
2012.800546,0
2012.800603,0
2012.80066,0
2012.800717,0
2012.800774,0
2012.800831,0
2012.800888,0.200000003
2012.800945,0
2012.801002,0.100000001
2012.801059,0
2012.801116,0
2012.801173,0
2012.80123,0
2012.801286,0
2012.801343,0
2012.8014,0
2012.801457,0
2012.801514,0
2012.801571,0
2012.801628,0
2012.801685,0
2012.801742,0
2012.801799,0
2012.801856,0
2012.801913,0
2012.801969,0
2012.802026,0
2012.802083,0
2012.80214,0
2012.802197,0
2012.802254,0
2012.802311,0
2012.802368,0
2012.802425,0
2012.802482,0
2012.802539,0
2012.802596,0
2012.802653,0
2012.802709,0
2012.802766,0
2012.802823,0
2012.80288,0
2012.802937,0
2012.802994,0
2012.803051,0
2012.803108,0
2012.803165,0
2012.803222,0
2012.803279,0
2012.803336,0
2012.803393,0
2012.803449,0
2012.803506,0
2012.803563,0
2012.80362,0
2012.803677,0
2012.803734,0
2012.803791,0
2012.803848,0
2012.803905,0
2012.803962,0
2012.804019,0
2012.804076,0
2012.804133,0
2012.804189,0
2012.804246,0
2012.804303,0
2012.80436,0
2012.804417,0
2012.804474,0
2012.804531,0
2012.804588,0
2012.804645,0
2012.804702,0
2012.804759,0
2012.804816,0
2012.804872,0
2012.804929,0
2012.804986,0
2012.805043,0
2012.8051,0
2012.805157,0
2012.805214,0
2012.805271,0
2012.805328,0
2012.805385,0
2012.805442,0
2012.805499,0
2012.805556,0
2012.805612,0
2012.805669,0
2012.805726,0
2012.805783,0
2012.80584,0
2012.805897,0
2012.805954,0
2012.806011,0
2012.806068,0
