 Time (decimal year), PREC (mm)
2007.553539,0
2007.553653,0
2007.553767,0
2007.553881,0
2007.553995,0
2007.55411,0
2007.554224,0
2007.554338,0
2007.554452,0
2007.554566,0
2007.55468,0
2007.554795,0
2007.554909,0
2007.555023,0
2007.555137,0
2007.555251,0
2007.555365,0
2007.555479,0
2007.555594,0
2007.555708,0
2007.555822,0
2007.555936,0
2007.55605,0
2007.556164,0
2007.556279,0
2007.556393,0
2007.556507,0
2007.556621,0
2007.556735,0
2007.556849,0
2007.556963,0
2007.557078,0
2007.557192,0
2007.557306,0
2007.55742,1.899999976
2007.557534,0
2007.557648,0
2007.557763,0
2007.557877,0
2007.557991,0
2007.558105,0
2007.558219,0.300000012
2007.558333,0
2007.558447,0
2007.558562,0
2007.558676,0
2007.55879,0
2007.558904,0
2007.559018,0
2007.559132,0
2007.559247,0
2007.559361,0
2007.559475,0
2007.559589,0
2007.559703,0
2007.559817,0
2007.559932,0
2007.560046,0
2007.56016,0
2007.560274,0
2007.560388,0
2007.560502,0
2007.560616,0
2007.560731,0
2007.560845,0
2007.560959,0
2007.561073,0
2007.561187,0
2007.561301,0
2007.561416,0
2007.56153,0
2007.561644,0
2007.561758,0
2007.561872,0
2007.561986,0
2007.5621,0
2007.562215,0
2007.562329,0
2007.562443,0
2007.562557,0
2007.562671,0
2007.562785,0
2007.5629,0
2007.563014,0
2007.563128,0
2007.563242,0
2007.563356,0
2007.56347,0
2007.563584,0
2007.563699,0
2007.563813,0
2007.563927,0
2007.564041,0
2007.564155,0
2007.564269,0
2007.564384,0
2007.564498,0
2007.564612,0
2007.564726,0
2007.56484,0
2007.564954,0
2007.565068,0
2007.565183,0
2007.565297,0
2007.565411,0
2007.565525,0
2007.565639,0
2007.565753,0
2007.565868,0
2007.565982,0
2007.566096,0
2007.56621,0
2007.566324,0
2007.566438,0
2007.566553,0
2007.566667,0
2007.566781,0
2007.566895,0
2007.567009,0
2007.567123,0
2007.567237,0
2007.567352,0
2007.567466,0
2007.56758,0
2007.567694,0
2007.567808,0
2007.567922,0
2007.568037,0
2007.568151,0
2007.568265,0
2007.568379,0
2007.568493,0
2007.568607,0
2007.568721,0
2007.568836,0
2007.56895,0
2007.569064,0
2007.569178,0
2007.569292,0
2007.569406,0
2007.569521,0
2007.569635,0
2007.569749,0
2007.569863,0
2007.569977,0
2007.570091,0
2007.570205,0
2007.57032,0
2007.570434,0
2007.570548,0
2007.570662,1.600000024
2007.570776,8.199999809
2007.57089,19.79999924
2007.571005,3.599999905
2007.571119,0
2007.571233,0
2007.571347,0
2007.571461,1
2007.571575,0
2007.571689,0
2007.571804,0
2007.571918,0
2007.572032,0
2007.572146,0
2007.57226,0
2007.572374,0
2007.572489,0
2007.572603,0
2007.572717,0
2007.572831,0
2007.572945,0
2007.573059,0
2007.573174,0
2007.573288,0
2007.573402,0
2007.573516,0
2007.57363,0
2007.573744,0
2007.573858,0
2007.573973,0
2007.574087,0
2007.574201,0
2007.574315,0
2007.574429,0
2007.574543,0
2007.574658,0
2007.574772,0
2007.574886,0
2007.575,0
2007.575114,0
2007.575228,0
2007.575342,0
2007.575457,0
2007.575571,0
2007.575685,0.300000012
2007.575799,0
2007.575913,0
2007.576027,0
2007.576142,0
2007.576256,0
2007.57637,0
2007.576484,0
2007.576598,0
2007.576712,0
2007.576826,0
2007.576941,0
2007.577055,0
2007.577169,0
2007.577283,0
2007.577397,0
2007.577511,0
2007.577626,0
2007.57774,0
2007.577854,0
2007.577968,0
2007.578082,0
2007.578196,0
2007.578311,0
2007.578425,0
2007.578539,0
2007.578653,0
2007.578767,0
2007.578881,0
2007.578995,0
2007.57911,0
2007.579224,0
2007.579338,0
2007.579452,0
2007.579566,0
2007.57968,0
2007.579795,0
2007.579909,0
2007.580023,0
2007.580137,0
2007.580251,0
2007.580365,0
2007.580479,0
2007.580594,0
2007.580708,0
2007.580822,0
2007.580936,0
2007.58105,0
2007.581164,0
2007.581279,0
2007.581393,0
2007.581507,0
2007.581621,0
2007.581735,0
2007.581849,0
2007.581963,0
2007.582078,0
2007.582192,0
2007.582306,0
2007.58242,0
2007.582534,0
2007.582648,0
2007.582763,0
2007.582877,0
2007.582991,0
2007.583105,0
2007.583219,0
2007.583333,0
2007.583447,0
2007.583562,0
2007.583676,0
2007.58379,0
2007.583904,0
2007.584018,0
2007.584132,0
2007.584247,0
2007.584361,0
2007.584475,0
2007.584589,0
2007.584703,0
2007.584817,0
2007.584932,0
2007.585046,0
2007.58516,0
2007.585274,0
2007.585388,0
2007.585502,0
2007.585616,0
2007.585731,0
2007.585845,0
2007.585959,0
2007.586073,0
2007.586187,0
2007.586301,0
2007.586416,0
2007.58653,0
2007.586644,0
2007.586758,0
2007.586872,0
2007.586986,0
2007.5871,0
2007.587215,0
2007.587329,0
2007.587443,0
2007.587557,0
2007.587671,0
2007.587785,0
2007.5879,0
2007.588014,0
2007.588128,0
2007.588242,0
2007.588356,3.400000095
2007.58847,0.300000012
2007.588584,0.800000012
2007.588699,0
2007.588813,0
2007.588927,0
2007.589041,0
2007.589155,0
2007.589269,0
2007.589384,0
2007.589498,0
2007.589612,0
2007.589726,0
2007.58984,0
2007.589954,0
2007.590068,0
2007.590183,0
2007.590297,0
2007.590411,0
2007.590525,0
2007.590639,0
2007.590753,0
2007.590868,0
2007.590982,0
2007.591096,0
2007.59121,0
2007.591324,0
2007.591438,0
2007.591553,0
2007.591667,0
2007.591781,0
2007.591895,0
2007.592009,0
2007.592123,0
2007.592237,0
2007.592352,0
2007.592466,0
2007.59258,0
2007.592694,0
2007.592808,0
2007.592922,0
2007.593037,0
2007.593151,0
2007.593265,0
2007.593379,0
2007.593493,0
2007.593607,0
2007.593721,0
2007.593836,0
2007.59395,0
2007.594064,0
2007.594178,0
2007.594292,0
2007.594406,0
2007.594521,0
2007.594635,0
2007.594749,0
2007.594863,0
2007.594977,0
2007.595091,0
2007.595205,0
2007.59532,0
2007.595434,0
2007.595548,0
2007.595662,0
2007.595776,0
2007.59589,0.300000012
2007.596005,0
2007.596119,0
2007.596233,0
2007.596347,0
2007.596461,0
2007.596575,0
2007.596689,0
2007.596804,0
2007.596918,0
2007.597032,0
2007.597146,0
2007.59726,0
2007.597374,0
2007.597489,0
2007.597603,0.300000012
2007.597717,0
2007.597831,0
2007.597945,0
2007.598059,0
2007.598174,0
2007.598288,0
2007.598402,0
2007.598516,0
2007.59863,0
2007.598744,0
2007.598858,0
2007.598973,0
2007.599087,0
2007.599201,0
2007.599315,0
2007.599429,0
2007.599543,0
2007.599658,0
2007.599772,0
2007.599886,0.600000024
2007.6,0
2007.600114,0.300000012
2007.600228,0.300000012
2007.600342,3.900000095
2007.600457,8.199999809
2007.600571,2.400000095
2007.600685,0
2007.600799,0
2007.600913,0
2007.601027,0
2007.601142,0
2007.601256,0
2007.60137,0
2007.601484,0
2007.601598,0
2007.601712,0
2007.601826,0
2007.601941,0
2007.602055,0
2007.602169,0
2007.602283,0
2007.602397,0
2007.602511,0
2007.602626,0
2007.60274,0
2007.602854,0
2007.602968,0
2007.603082,0
2007.603196,0
2007.603311,0
2007.603425,0
2007.603539,0
2007.603653,0
2007.603767,0
2007.603881,0
2007.603995,0
2007.60411,0
2007.604224,0
2007.604338,0
2007.604452,0
2007.604566,0
2007.60468,0
2007.604795,0
2007.604909,0
2007.605023,0
2007.605137,0
2007.605251,0
2007.605365,0
2007.605479,0
2007.605594,0
2007.605708,0.600000024
2007.605822,0.300000012
2007.605936,0
2007.60605,0
2007.606164,0.300000012
2007.606279,1.100000024
2007.606393,1.399999976
2007.606507,0.800000012
2007.606621,0.800000012
2007.606735,0
2007.606849,0
2007.606963,0.300000012
2007.607078,0.5
2007.607192,0.300000012
2007.607306,0
2007.60742,0
2007.607534,0
2007.607648,0
2007.607763,0
2007.607877,0
2007.607991,0
2007.608105,0
2007.608219,0
2007.608333,0
2007.608447,0
2007.608562,0
2007.608676,0
2007.60879,0
2007.608904,0
2007.609018,0
2007.609132,0
2007.609247,0
2007.609361,0
2007.609475,0
2007.609589,0
2007.609703,0
2007.609817,0
2007.609932,0
2007.610046,0
2007.61016,0
2007.610274,0
2007.610388,0
2007.610502,0
2007.610616,0
2007.610731,0
2007.610845,0
2007.610959,0
2007.611073,0
2007.611187,0
2007.611301,0
2007.611416,0
2007.61153,0
2007.611644,0
2007.611758,0
2007.611872,0
2007.611986,0
2007.6121,0
2007.612215,0
2007.612329,0
2007.612443,0
2007.612557,0
2007.612671,0
2007.612785,0
2007.6129,0
2007.613014,0
2007.613128,0
2007.613242,0
2007.613356,0
2007.61347,0
2007.613584,0
2007.613699,0
2007.613813,0
2007.613927,0
2007.614041,0
2007.614155,0
2007.614269,0.5
2007.614384,0
2007.614498,0
2007.614612,0
2007.614726,0
2007.61484,0
2007.614954,0
2007.615068,0
2007.615183,1.600000024
2007.615297,0
2007.615411,0
2007.615525,0
2007.615639,0
2007.615753,0
2007.615868,0
2007.615982,0
2007.616096,0
2007.61621,0
2007.616324,0
2007.616438,0
2007.616553,0
2007.616667,0
2007.616781,0
2007.616895,0
2007.617009,0
2007.617123,0
2007.617237,0
2007.617352,0
2007.617466,0
2007.61758,0
2007.617694,0
2007.617808,0
2007.617922,0
2007.618037,0
2007.618151,0
2007.618265,0
2007.618379,0
2007.618493,0
2007.618607,0
2007.618721,0
2007.618836,0
2007.61895,0
2007.619064,0
2007.619178,0
2007.619292,0
2007.619406,0
2007.619521,0
2007.619635,0
2007.619749,0
2007.619863,0
2007.619977,0
2007.620091,0
2007.620205,0
2007.62032,0
2007.620434,0
2007.620548,0
2007.620662,0
2007.620776,0
2007.62089,0
2007.621005,0
2007.621119,0
2007.621233,0
2007.621347,0
2007.621461,0
2007.621575,0
2007.621689,0
2007.621804,0
2007.621918,0
2007.622032,0
2007.622146,0
2007.62226,0
2007.622374,0
2007.622489,0
2007.622603,0
2007.622717,0
2007.622831,0
2007.622945,0
2007.623059,0
2007.623174,0
2007.623288,0
2007.623402,0
2007.623516,0
2007.62363,0
2007.623744,0
2007.623858,0
2007.623973,0
2007.624087,0
2007.624201,0
2007.624315,0
2007.624429,0
2007.624543,0
2007.624658,0
2007.624772,0
2007.624886,0
2007.625,0
2007.625114,0
2007.625228,0
2007.625342,0
2007.625457,0
2007.625571,0
2007.625685,0
2007.625799,0
2007.625913,0
2007.626027,0
2007.626142,0
2007.626256,0
2007.62637,0
2007.626484,0
2007.626598,0
2007.626712,0
2007.626826,0
2007.626941,0
2007.627055,0
2007.627169,1.100000024
2007.627283,0.300000012
2007.627397,0
2007.627511,0
2007.627626,0
2007.62774,0.300000012
2007.627854,0
2007.627968,0
2007.628082,0
2007.628196,0
2007.628311,0
2007.628425,0
2007.628539,0
2007.628653,0
2007.628767,0
2007.628881,0
2007.628995,0
2007.62911,0
2007.629224,0
2007.629338,0
2007.629452,0
2007.629566,0
2007.62968,0
2007.629795,0
2007.629909,0
2007.630023,0
2007.630137,0
2007.630251,0
2007.630365,0
2007.630479,0
2007.630594,0
2007.630708,0
2007.630822,0
2007.630936,0
2007.63105,0
2007.631164,0
2007.631279,0
2007.631393,0
2007.631507,0
2007.631621,0
2007.631735,0
2007.631849,0
2007.631963,0
2007.632078,0
2007.632192,0
2007.632306,0
2007.63242,0
2007.632534,0
2007.632648,0
2007.632763,0
2007.632877,0
2007.632991,0
2007.633105,0
2007.633219,0
2007.633333,0
2007.633447,0
2007.633562,0
2007.633676,0
2007.63379,0
2007.633904,0
2007.634018,0
2007.634132,0
2007.634247,0
2007.634361,0
2007.634475,0
2007.634589,0
2007.634703,0
2007.634817,0
2007.634932,0
2007.635046,0
2007.63516,0
2007.635274,0
2007.635388,0
2007.635502,0
2007.635616,0
2007.635731,0
2007.635845,0
2007.635959,0
2007.636073,0
2007.636187,0
2007.636301,0
2007.636416,0
2007.63653,0
2007.636644,0
2007.636758,0
2007.636872,0
2007.636986,0
2007.6371,0
2007.637215,0
2007.637329,0
2007.637443,0
2007.637557,0
2007.637671,0
2007.637785,0
2007.6379,0
2007.638014,0
2007.638128,0
2007.638242,0
2007.638356,0
2007.63847,0
2007.638584,0
2007.638699,0
2007.638813,0
2007.638927,0
2007.639041,0
2007.639155,0
2007.639269,0
2007.639384,0
2007.639498,0
2007.639612,0
2007.639726,0
2007.63984,0
2007.639954,0
2007.640068,0
2007.640183,0
2007.640297,0
2007.640411,0
2007.640525,0
2007.640639,0
2007.640753,0
2007.640868,0
2007.640982,0
2007.641096,0
2007.64121,0
2007.641324,0
2007.641438,0
2007.641553,0
2007.641667,0
2007.641781,0
2007.641895,0
2007.642009,0
2007.642123,0
2007.642237,0
2007.642352,0
2007.642466,0
2007.64258,0
2007.642694,0
2007.642808,0
2007.642922,0
2007.643037,0
2007.643151,0
2007.643265,0
2007.643379,0
2007.643493,0
2007.643607,0
2007.643721,0
2007.643836,0
2007.64395,0
2007.644064,0
2007.644178,0
2007.644292,0
2007.644406,0
2007.644521,0
2007.644635,0
2007.644749,0
2007.644863,0
2007.644977,0
2007.645091,0
2007.645205,0
2007.64532,0
2007.645434,0
2007.645548,0
2007.645662,0
2007.645776,0
2007.64589,0
2007.646005,0
2007.646119,0
2007.646233,0
2007.646347,0
2007.646461,0
2007.646575,0
2007.646689,0
2007.646804,0
2007.646918,0
2007.647032,0
2007.647146,0
2007.64726,0
2007.647374,0
2007.647489,0
2007.647603,0
2007.647717,0
2007.647831,0
2007.647945,0
2007.648059,0
2007.648174,0
2007.648288,0
2007.648402,0
2007.648516,0
2007.64863,0
2007.648744,0
2007.648858,0
2007.648973,0
2007.649087,0
2007.649201,0
2007.649315,0
2007.649429,0
2007.649543,0
2007.649658,0
2007.649772,0
2007.649886,0
2007.65,0
2007.650114,0
2007.650228,0
2007.650342,0
2007.650457,0
2007.650571,0
2007.650685,0
2007.650799,0
2007.650913,0
2007.651027,0
2007.651142,0
2007.651256,0
2007.65137,0
2007.651484,0
2007.651598,0
2007.651712,0
2007.651826,0
2007.651941,0
2007.652055,0
2007.652169,0
2007.652283,0
2007.652397,0
2007.652511,0
2007.652626,0
2007.65274,0
2007.652854,0
2007.652968,0
2007.653082,0
2007.653196,0
2007.653311,0
2007.653425,0
2007.653539,0
2007.653653,0
2007.653767,0
2007.653881,0
2007.653995,0
2007.65411,0
2007.654224,0
2007.654338,0
2007.654452,0
2007.654566,0
2007.65468,0
2007.654795,0
2007.654909,0
2007.655023,0
2007.655137,0
2007.655251,0
2007.655365,0
2007.655479,0
2007.655594,0
2007.655708,0
2007.655822,0
2007.655936,0
2007.65605,0
2007.656164,0
2007.656279,0
2007.656393,0
2007.656507,0
2007.656621,0
2007.656735,0
2007.656849,0
2007.656963,0
2007.657078,0
2007.657192,0
2007.657306,0
2007.65742,0
2007.657534,0
2007.657648,0
2007.657763,0
2007.657877,0
2007.657991,0
2007.658105,0
2007.658219,0
2007.658333,0
2007.658447,0
2007.658562,0
2007.658676,0
2007.65879,0
2007.658904,0
2007.659018,0
2007.659132,0
2007.659247,0
2007.659361,0
2007.659475,0
2007.659589,0
2007.659703,0
2007.659817,0
2007.659932,0
2007.660046,0
2007.66016,0
2007.660274,0
2007.660388,0
2007.660502,0
2007.660616,0
2007.660731,0
2007.660845,0
2007.660959,0
2007.661073,0
2007.661187,0
2007.661301,0
2007.661416,0
2007.66153,0
2007.661644,0
2007.661758,0
2007.661872,0
2007.661986,0
2007.6621,0
2007.662215,0
2007.662329,0
2007.662443,0
2007.662557,0
2007.662671,0
2007.662785,0
2007.6629,0
2007.663014,0
2007.663128,0
2007.663242,0
2007.663356,0
2007.66347,0
2007.663584,0
2007.663699,0
2007.663813,0
2007.663927,0
2007.664041,0
2007.664155,0
2007.664269,0
2007.664384,0
2007.664498,0
2007.664612,0
2007.664726,0
2007.66484,0
2007.664954,0
2007.665068,0
2007.665183,0
2007.665297,0
2007.665411,0
2007.665525,0
2007.665639,0
2007.665753,0
2007.665868,0
2007.665982,0
2007.666096,0
2007.66621,0
2007.666324,0
2007.666438,0
2007.666553,0
2007.666667,0
2007.666781,0
2007.666895,0
2007.667009,0
2007.667123,0
2007.667237,0
2007.667352,0
2007.667466,0
2007.66758,0
2007.667694,0
2007.667808,0
2007.667922,0
2007.668037,0
2007.668151,0
2007.668265,0
2007.668379,0
2007.668493,0
2007.668607,0
2007.668721,0
2007.668836,0
2007.66895,0
2007.669064,0
2007.669178,0
2007.669292,0
2007.669406,0
2007.669521,0
2007.669635,0
2007.669749,0
2007.669863,0
2007.669977,0
2007.670091,0
2007.670205,0
2007.67032,0
2007.670434,0
2007.670548,0
2007.670662,0
2007.670776,0
2007.67089,0
2007.671005,0
2007.671119,0
2007.671233,0
2007.671347,0
2007.671461,0
2007.671575,0
2007.671689,0
2007.671804,0
2007.671918,0
2007.672032,0
2007.672146,0
2007.67226,0
2007.672374,0
2007.672489,0
2007.672603,0
2007.672717,0
2007.672831,0
2007.672945,0
2007.673059,0
2007.673174,0
2007.673288,0
2007.673402,0
2007.673516,0
2007.67363,0
2007.673744,0
2007.673858,0
2007.673973,0
2007.674087,0
2007.674201,0
2007.674315,0
2007.674429,0
2007.674543,0
2007.674658,0
2007.674772,0
2007.674886,0
2007.675,0
2007.675114,0
2007.675228,0
2007.675342,0
2007.675457,0
2007.675571,0
2007.675685,0
2007.675799,0
2007.675913,0
2007.676027,0
2007.676142,0
2007.676256,0
2007.67637,0
2007.676484,0
2007.676598,0
2007.676712,0
2007.676826,0
2007.676941,0
2007.677055,0
2007.677169,0
2007.677283,0
2007.677397,0
2007.677511,0
2007.677626,0
2007.67774,0
2007.677854,0
2007.677968,0
2007.678082,0
2007.678196,0
2007.678311,0
2007.678425,0
2007.678539,0
2007.678653,0
2007.678767,0
2007.678881,0
2007.678995,0
2007.67911,0
2007.679224,0
2007.679338,0
2007.679452,0
2007.679566,0
2007.67968,0
2007.679795,0
2007.679909,0
2007.680023,0
2007.680137,0
2007.680251,0
2007.680365,0
2007.680479,0
2007.680594,0
2007.680708,0
2007.680822,0
2007.680936,0
2007.68105,0
2007.681164,0
2007.681279,0
2007.681393,0
2007.681507,0
2007.681621,0
2007.681735,0
2007.681849,0
2007.681963,0
2007.682078,0
2007.682192,0
2007.682306,0
2007.68242,0
2007.682534,0
2007.682648,0
2007.682763,0
2007.682877,0
2007.682991,0
2007.683105,0
2007.683219,0
2007.683333,0
2007.683447,0
2007.683562,0
2007.683676,0
2007.68379,0
2007.683904,0
2007.684018,0
2007.684132,0
2007.684247,0
2007.684361,0
2007.684475,0
2007.684589,0
2007.684703,0
2007.684817,0
2007.684932,0
2007.685046,0
2007.68516,0
2007.685274,0
2007.685388,0
2007.685502,0
2007.685616,0
2007.685731,0
2007.685845,0
2007.685959,0
2007.686073,0
2007.686187,0
2007.686301,0
2007.686416,0
2007.68653,0
2007.686644,0
2007.686758,0
2007.686872,0
2007.686986,0
2007.6871,0
2007.687215,0.300000012
2007.687329,0
2007.687443,0
2007.687557,0
2007.687671,0
2007.687785,10.10000038
2007.6879,2.299999952
2007.688014,0
2007.688128,0
2007.688242,0
2007.688356,0
2007.68847,0.800000012
2007.688584,0
2007.688699,0
2007.688813,0
2007.688927,0
2007.689041,0
2007.689155,4.800000191
2007.689269,0
2007.689384,0
2007.689498,0
2007.689612,0
2007.689726,0
2007.68984,1.299999952
2007.689954,0
2007.690068,0
2007.690183,0
2007.690297,0
2007.690411,0
2007.690525,0
2007.690639,0
2007.690753,0
2007.690868,0
2007.690982,0
2007.691096,0
2007.69121,0
2007.691324,0
2007.691438,0
2007.691553,0
2007.691667,0
2007.691781,0
2007.691895,0
2007.692009,0
2007.692123,0
2007.692237,4.800000191
2007.692352,0
2007.692466,0
2007.69258,0
2007.692694,0
2007.692808,0
2007.692922,0
2007.693037,0
2007.693151,0
2007.693265,0
2007.693379,0
2007.693493,0
2007.693607,0
2007.693721,0
2007.693836,0
2007.69395,0
2007.694064,0.300000012
2007.694178,0
2007.694292,8.399999619
2007.694406,10.89999962
2007.694521,5.300000191
2007.694635,8.100000381
2007.694749,0.600000024
2007.694863,0.5
2007.694977,0
2007.695091,0
2007.695205,0
2007.69532,0
2007.695434,0
2007.695548,0.5
2007.695662,0
2007.695776,0
2007.69589,0
2007.696005,0
2007.696119,0
2007.696233,0
2007.696347,0
2007.696461,0
2007.696575,0.300000012
2007.696689,0
2007.696804,0
2007.696918,0
2007.697032,0
2007.697146,0
2007.69726,0
2007.697374,0
2007.697489,0
2007.697603,0
2007.697717,0
2007.697831,0
2007.697945,0
2007.698059,0
2007.698174,0
2007.698288,0
2007.698402,0
2007.698516,0
2007.69863,0
2007.698744,0
2007.698858,0
2007.698973,0
2007.699087,0
2007.699201,0
2007.699315,0
2007.699429,0
2007.699543,0
2007.699658,0
2007.699772,0
2007.699886,0
2007.7,0
2007.700114,0
2007.700228,0
2007.700342,0
2007.700457,0
2007.700571,0
2007.700685,0
2007.700799,0
2007.700913,0
2007.701027,0
2007.701142,0
2007.701256,0
2007.70137,0
2007.701484,0
2007.701598,0
2007.701712,0
2007.701826,0
2007.701941,0
2007.702055,0
2007.702169,0
2007.702283,0
2007.702397,0
2007.702511,0
2007.702626,0
2007.70274,0
2007.702854,0
2007.702968,0
2007.703082,0
2007.703196,0
2007.703311,0
2007.703425,0
2007.703539,0
2007.703653,0
2007.703767,0
2007.703881,0
2007.703995,0
2007.70411,0
2007.704224,0
2007.704338,0.300000012
2007.704452,0.899999976
2007.704566,0.600000024
2007.70468,0.600000024
2007.704795,0.899999976
2007.704909,2.599999905
2007.705023,3.299999952
2007.705137,0.300000012
2007.705251,0
2007.705365,0
2007.705479,0
2007.705594,0
2007.705708,0
2007.705822,0
2007.705936,0
2007.70605,0
2007.706164,0
2007.706279,0
2007.706393,0
2007.706507,0
2007.706621,0
2007.706735,0
2007.706849,0
2007.706963,0
2007.707078,0
2007.707192,0.300000012
2007.707306,0
2007.70742,0
2007.707534,0
2007.707648,0
2007.707763,0
2007.707877,0
2007.707991,0
2007.708105,0
2007.708219,0
2007.708333,0
2007.708447,0
2007.708562,0
2007.708676,0
2007.70879,0
2007.708904,0
2007.709018,0
2007.709132,0
2007.709247,0
2007.709361,0
2007.709475,0
2007.709589,0
2007.709703,0
2007.709817,0
2007.709932,0
2007.710046,0
2007.71016,0
2007.710274,0
2007.710388,0
2007.710502,0
2007.710616,0
2007.710731,0
2007.710845,0
2007.710959,0
2007.711073,0
2007.711187,0
2007.711301,0
2007.711416,0
2007.71153,0
2007.711644,0
2007.711758,0
2007.711872,0
2007.711986,0
2007.7121,0
2007.712215,0
2007.712329,0
2007.712443,0
2007.712557,0
2007.712671,0
2007.712785,0
2007.7129,0
2007.713014,0
2007.713128,0
2007.713242,0
2007.713356,0
2007.71347,0
2007.713584,0
2007.713699,0
2007.713813,0
2007.713927,0
2007.714041,0
2007.714155,0
2007.714269,0
2007.714384,0
2007.714498,0
2007.714612,0
2007.714726,0
2007.71484,0
2007.714954,0
2007.715068,0
2007.715183,0
2007.715297,0
2007.715411,0
2007.715525,0
2007.715639,0
2007.715753,0.300000012
2007.715868,0
2007.715982,0
2007.716096,0
2007.71621,0
2007.716324,0
2007.716438,0
2007.716553,0
2007.716667,0
2007.716781,0
2007.716895,0
2007.717009,0
2007.717123,0
2007.717237,0
2007.717352,0
2007.717466,0
2007.71758,0
2007.717694,0
2007.717808,0
2007.717922,0
2007.718037,0
2007.718151,0
2007.718265,0
2007.718379,0
2007.718493,0
2007.718607,0
2007.718721,0
2007.718836,0
2007.71895,0
2007.719064,0
2007.719178,0
2007.719292,0
2007.719406,0
2007.719521,0
2007.719635,0
2007.719749,0
2007.719863,0
2007.719977,0
2007.720091,0
2007.720205,0
2007.72032,0
2007.720434,0
2007.720548,0
2007.720662,0
2007.720776,0
2007.72089,0
2007.721005,0
2007.721119,0
2007.721233,0
2007.721347,0
2007.721461,0
2007.721575,0
2007.721689,0
2007.721804,0
2007.721918,0
2007.722032,0
2007.722146,0
2007.72226,0
2007.722374,0
2007.722489,0
2007.722603,0
2007.722717,0
2007.722831,0
2007.722945,0
2007.723059,0
2007.723174,0
2007.723288,0
2007.723402,0
2007.723516,0
2007.72363,0
2007.723744,0
2007.723858,0
2007.723973,0
2007.724087,0
2007.724201,0
2007.724315,0
2007.724429,0
2007.724543,0
2007.724658,0
2007.724772,0
2007.724886,0
2007.725,0
2007.725114,0
2007.725228,0
2007.725342,0
2007.725457,0
2007.725571,0
2007.725685,0
2007.725799,0
2007.725913,0
2007.726027,0
2007.726142,0
2007.726256,0
2007.72637,0
2007.726484,0
2007.726598,0
2007.726712,0
2007.726826,0
2007.726941,0
2007.727055,0
2007.727169,0
2007.727283,0
2007.727397,0
2007.727511,0
2007.727626,0
2007.72774,0
2007.727854,0
2007.727968,0
2007.728082,0
2007.728196,0
2007.728311,0
2007.728425,0
2007.728539,0
2007.728653,0
2007.728767,0
2007.728881,0
2007.728995,0
2007.72911,0
2007.729224,0
2007.729338,0
2007.729452,0
2007.729566,0
2007.72968,0
2007.729795,0
2007.729909,0
2007.730023,0
2007.730137,0
2007.730251,0
2007.730365,0
2007.730479,0
2007.730594,0
2007.730708,0
2007.730822,0
2007.730936,0
2007.73105,0
2007.731164,0
2007.731279,0
2007.731393,0
2007.731507,0
2007.731621,0
2007.731735,0
2007.731849,0
2007.731963,0
2007.732078,0
2007.732192,0
2007.732306,0
2007.73242,0
2007.732534,0
2007.732648,0
2007.732763,0
2007.732877,0
2007.732991,0
2007.733105,0
2007.733219,0
2007.733333,0
2007.733447,0
2007.733562,0
2007.733676,0
2007.73379,0
2007.733904,0
2007.734018,0
2007.734132,0
2007.734247,0
2007.734361,0
2007.734475,0
2007.734589,0
2007.734703,0
2007.734817,0
2007.734932,0
2007.735046,0
2007.73516,0
2007.735274,0
2007.735388,0
2007.735502,0
2007.735616,0
2007.735731,0
2007.735845,0
2007.735959,0
2007.736073,0
2007.736187,0
2007.736301,0
2007.736416,0
2007.73653,0
2007.736644,0
2007.736758,0
2007.736872,0
2007.736986,0
2007.7371,0
2007.737215,0
2007.737329,0
2007.737443,0
2007.737557,0
2007.737671,0
2007.737785,0
2007.7379,0
2007.738014,0
2007.738128,0
2007.738242,0
2007.738356,0
2007.73847,0
2007.738584,0
2007.738699,0
2007.738813,0
2007.738927,0
2007.739041,0
2007.739155,0
2007.739269,0
2007.739384,0
2007.739498,0
2007.739612,0.300000012
2007.739726,6.400000095
2007.73984,0
2007.739954,0
2007.740068,0
2007.740183,0
2007.740297,0
2007.740411,0
2007.740525,0
2007.740639,0
2007.740753,0
2007.740868,0
2007.740982,0
2007.741096,0
2007.74121,0
2007.741324,0
2007.741438,0
2007.741553,0
2007.741667,0
2007.741781,0
2007.741895,0
2007.742009,0
2007.742123,0
2007.742237,0
2007.742352,0
2007.742466,0
2007.74258,0
2007.742694,0
2007.742808,0
2007.742922,0
2007.743037,0
2007.743151,0
2007.743265,0.300000012
2007.743379,0
2007.743493,0
2007.743607,0
2007.743721,0
2007.743836,0
2007.74395,0
2007.744064,0
2007.744178,0
2007.744292,0
2007.744406,0
2007.744521,0
2007.744635,0
2007.744749,0
2007.744863,0
2007.744977,0
2007.745091,0
2007.745205,0
2007.74532,0
2007.745434,0
2007.745548,0
2007.745662,0
2007.745776,0
2007.74589,0
2007.746005,0
2007.746119,0
2007.746233,0
2007.746347,0
2007.746461,0
2007.746575,0
2007.746689,0
2007.746804,0
2007.746918,0
2007.747032,0
2007.747146,0
2007.74726,0
2007.747374,0
2007.747489,0
2007.747603,0
2007.747717,0
2007.747831,0
2007.747945,0
2007.748059,0
2007.748174,0
2007.748288,0
2007.748402,0
2007.748516,0
2007.74863,0
2007.748744,0
2007.748858,0
2007.748973,0
2007.749087,0
2007.749201,0
2007.749315,0
2007.749429,0
2007.749543,0
